target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,ef24ebed9137bf1cf697,0,0,0,0.33629897236824036,True,True,False,4.898979663848877,32,128,18,40,218,3,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,62a1527c10e3ed85eaa6,0,0,0,0.035567451268434525,True,True,False,4.898979663848877,32,128,17,40,217,3,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,b5013191fc9f416c8e4b,0,0,0,0.0396546870470047,True,True,False,4.898979663848877,32,256,36,90,414,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,76a169068a2ab6394f63,0,0,0,0.04421232268214226,True,True,False,4.898979663848877,32,256,34,90,412,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,fe3f9ee420efa6823afe,0,0,0,1.5242974758148193,True,True,False,4.898979663848877,32,32,10,10,84,0,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,6cc8653639d78291af88,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,2810a2f0f8ca0deedc8e,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,a1564c9bf9ade3c0b019,0,0,0,0.1483183354139328,True,True,False,4.898979663848877,32,256,26,90,404,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,f9048c251e4492eda5c5,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,3abfa53b007677c95160,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,7f1c52e4fe76a6c0d0b0,0,0,0,0.17316566407680511,True,True,False,4.898979663848877,32,256,18,90,396,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,9da232e18467d7f3a6c8,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,8a07ef51bccf7c857429,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,e7a3a64af90cc1920283,0,0,0,0.22885720431804657,True,True,False,4.898979663848877,32,256,24,80,392,7,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,7322e0069fd7f99aa2e0,0,0,0,0.4573851525783539,True,True,False,4.898979663848877,32,224,17,70,343,6,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,d9003dc2c5345c666e82,0,0,0,1.4238159656524658,True,True,False,4.898979663848877,32,32,10,10,84,0,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,ae429a6a1d645aacb94e,1,0,0,0.730265200138092,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,70d271c728323ea28d90,1,0,0,0.8309940099716187,True,True,False,4.898979663848877,32,160,16,50,258,4,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,434123980ae7f6c38b02,1,0,0,0.38310185074806213,True,True,False,4.898979663848877,32,224,32,70,358,6,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,b84ff32b3c14263b0dd5,1,1,1,0.0026651208754628897,True,True,False,4.898979663848877,32,256,17,90,395,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,66fa33821884d4568b02,1,0,0,0.04206135869026184,True,True,False,4.898979663848877,32,256,19,90,397,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,69ef03b5c6f4f7ecef33,1,0,0,0.09822088479995728,True,True,False,4.898979663848877,32,256,26,80,394,7,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,c91e3b5a028c06ad1f92,1,0,0,0.1859881579875946,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,272c38b1ecd099be7890,1,0,0,0.2450595200061798,True,True,False,4.898979663848877,32,256,12,90,390,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,192395141a760795b97a,1,0,0,0.21259066462516785,True,True,False,4.898979663848877,32,128,15,40,215,3,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,ebaf9b6eb6ecde9fb27d,1,0,0,0.023866085335612297,True,True,False,4.898979663848877,32,64,11,20,127,1,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,eaab06e0e9770f0cb322,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,09c28941e61886717e09,1,0,0,0.16779670119285583,True,True,False,4.898979663848877,32,256,41,90,419,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,092efc45ab978715a8fa,1,0,0,0.7573896050453186,True,True,False,4.898979663848877,32,256,18,90,396,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,bf5a9031a45524933e21,1,0,0,0.43181300163269043,True,True,False,4.898979663848877,32,192,17,60,301,5,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,e8613e68d8ca2ea9e7fd,1,0,0,0.4408494234085083,True,True,False,4.898979663848877,32,160,30,50,272,4,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,d606f1831b9734bb90e1,1,0,0,0.5453796982765198,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,ac5f40db5db91c18a83b,1,1,1,0.02018597163259983,True,True,False,4.898979663848877,32,256,24,80,392,7,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,f97851146238bb9a3754,1,0,0,0.25305187702178955,True,True,False,4.898979663848877,32,256,17,90,395,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,d2c3d34fb102babfa194,1,0,0,0.15794524550437927,True,True,False,4.898979663848877,32,192,20,60,304,5,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,81817fc85a01b1cc7dcf,1,0,0,0.1309438943862915,True,True,False,4.898979663848877,32,128,13,40,213,3,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,b2afd8ac93139c6436ca,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,6a05ad28a1fdde9b37a0,0,0,0,0.34462007880210876,True,True,False,4.898979663848877,32,192,19,60,303,5,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,f2ee369cdc3625e84402,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,ed23b85566b3c29eb402,0,0,0,0.08605902642011642,True,True,False,4.898979663848877,32,192,17,60,301,5,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,952fc09bd28a9501f067,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,2482d33087029d45a132,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,77bd1f5032833eb7273a,0,0,0,0.4736923575401306,True,True,False,4.898979663848877,32,64,11,20,127,1,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,10857fff110d97bd3529,0,1,1,0.03671473264694214,True,True,False,4.898979663848877,32,256,32,90,410,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,6d9336fba414d9de6ac7,0,0,0,0.0,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,d6c8d45da14422740d61,0,0,0,0.031197350472211838,True,True,False,4.898979663848877,32,192,23,60,307,5,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,59023d919d8b02411eba,0,0,0,0.8882777094841003,True,True,False,4.898979663848877,32,192,31,60,315,5,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,b879cfcb02d4d81aeba4,0,0,0,0.6957857608795166,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,3b2a390113c4d06485dc,0,0,0,0.18274585902690887,True,True,False,4.898979663848877,32,256,15,90,393,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,8571d45bb39f427604ed,0,0,0,0.360464483499527,True,True,False,4.898979663848877,32,256,26,80,394,7,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,361e8f44b1d1611bef7b,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,d7e4461c953d3771c6a7,0,0,0,0.50562584400177,True,True,False,4.898979663848877,32,160,17,50,259,4,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,ec68553efb16cb1101b4,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,dabd46f07ecd327df2fa,0,0,0,0.2096635401248932,True,True,False,4.898979663848877,32,224,21,70,347,6,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,24ddc25e1ea6b7792cd0,0,0,0,0.5258529186248779,True,True,False,4.898979663848877,32,128,14,40,214,3,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,fa88e107f343c7d476d5,0,0,0,0.12740616500377655,True,True,False,4.898979663848877,32,224,18,70,344,6,False,geometric_step_search_failed
