target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,attack_calibration,7f1c52e4fe76a6c0d0b0,0,0,0,0.332040935754776,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,attack_calibration,9da232e18467d7f3a6c8,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,attack_calibration,8a07ef51bccf7c857429,0,0,0,0.28689196705818176,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,attack_calibration,e7a3a64af90cc1920283,0,0,0,0.9582667350769043,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,attack_calibration,7322e0069fd7f99aa2e0,0,0,0,0.3403204679489136,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,attack_calibration,d9003dc2c5345c666e82,0,0,0,0.36184513568878174,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,ae429a6a1d645aacb94e,1,0,0,0.9800037741661072,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,70d271c728323ea28d90,1,0,0,0.33009788393974304,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,434123980ae7f6c38b02,1,0,0,1.6390841007232666,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,b84ff32b3c14263b0dd5,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,66fa33821884d4568b02,1,0,0,0.4109603464603424,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,69ef03b5c6f4f7ecef33,1,0,0,0.4379405379295349,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,c91e3b5a028c06ad1f92,1,0,0,1.016187071800232,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,272c38b1ecd099be7890,1,0,0,0.49247950315475464,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,192395141a760795b97a,1,0,0,0.34808167815208435,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,ebaf9b6eb6ecde9fb27d,1,0,0,0.2800857126712799,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,eaab06e0e9770f0cb322,1,0,0,0.05056647211313248,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,09c28941e61886717e09,1,0,0,0.40001773834228516,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,092efc45ab978715a8fa,1,0,0,0.3665443956851959,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,bf5a9031a45524933e21,1,0,0,0.3246513903141022,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,e8613e68d8ca2ea9e7fd,1,0,0,0.3062591254711151,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,d606f1831b9734bb90e1,1,0,0,0.36498671770095825,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,ac5f40db5db91c18a83b,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,f97851146238bb9a3754,1,0,0,0.32911452651023865,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,d2c3d34fb102babfa194,1,0,0,0.3156505823135376,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,81817fc85a01b1cc7dcf,1,0,0,0.42773282527923584,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,b2afd8ac93139c6436ca,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,6a05ad28a1fdde9b37a0,0,0,0,0.49205833673477173,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,f2ee369cdc3625e84402,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,ed23b85566b3c29eb402,0,0,0,0.30145081877708435,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,952fc09bd28a9501f067,0,0,0,0.38984188437461853,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,2482d33087029d45a132,0,0,0,0.09216266870498657,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,77bd1f5032833eb7273a,0,0,0,0.5141580700874329,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,10857fff110d97bd3529,0,1,1,0.0386645570397377,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,6d9336fba414d9de6ac7,0,0,0,0.8624789118766785,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,d6c8d45da14422740d61,0,0,0,0.34335723519325256,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,59023d919d8b02411eba,0,0,0,0.14396485686302185,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,b879cfcb02d4d81aeba4,0,0,0,0.2545130252838135,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,3b2a390113c4d06485dc,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,8571d45bb39f427604ed,0,0,0,0.3587372899055481,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,361e8f44b1d1611bef7b,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,d7e4461c953d3771c6a7,0,0,0,0.36445146799087524,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,ec68553efb16cb1101b4,0,0,0,0.32413387298583984,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,dabd46f07ecd327df2fa,0,0,0,0.4616692066192627,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,24ddc25e1ea6b7792cd0,0,0,0,0.4498361647129059,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,fa88e107f343c7d476d5,0,0,0,0.1459682285785675,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
