target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,eaab06e0e9770f0cb322,1,0,0,0.04941375553607941,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,09c28941e61886717e09,1,0,0,0.4016166627407074,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,092efc45ab978715a8fa,1,0,0,0.37080371379852295,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,bf5a9031a45524933e21,1,0,0,0.3125264644622803,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,e8613e68d8ca2ea9e7fd,1,0,0,0.3088088929653168,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,d606f1831b9734bb90e1,1,0,0,0.36720436811447144,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,ac5f40db5db91c18a83b,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,f97851146238bb9a3754,1,0,0,0.32950279116630554,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,d2c3d34fb102babfa194,1,0,0,0.3183753490447998,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,81817fc85a01b1cc7dcf,1,0,0,0.4178921580314636,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,b2afd8ac93139c6436ca,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,6a05ad28a1fdde9b37a0,0,0,0,0.4853523373603821,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,f2ee369cdc3625e84402,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,ed23b85566b3c29eb402,0,0,0,0.29765069484710693,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,952fc09bd28a9501f067,0,0,0,0.384383887052536,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,2482d33087029d45a132,0,0,0,0.06237368658185005,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,77bd1f5032833eb7273a,0,0,0,0.515200138092041,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,10857fff110d97bd3529,0,1,1,0.039106741547584534,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,6d9336fba414d9de6ac7,0,0,0,0.8589807748794556,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,d6c8d45da14422740d61,0,0,0,0.34343141317367554,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,59023d919d8b02411eba,0,0,0,0.14387230575084686,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,b879cfcb02d4d81aeba4,0,0,0,0.25618141889572144,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,3b2a390113c4d06485dc,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,8571d45bb39f427604ed,0,0,0,0.35278716683387756,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,361e8f44b1d1611bef7b,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,d7e4461c953d3771c6a7,0,0,0,0.36819666624069214,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,ec68553efb16cb1101b4,0,0,0,0.3159591257572174,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,dabd46f07ecd327df2fa,0,0,0,0.4647539556026459,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,24ddc25e1ea6b7792cd0,0,0,0,0.4398355185985565,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,lattice_round,final_evaluation,fa88e107f343c7d476d5,0,0,0,0.14613495767116547,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
