target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,b5013191fc9f416c8e4b,0,0,0,0.5452437400817871,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,76a169068a2ab6394f63,0,0,0,0.2964446544647217,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,fe3f9ee420efa6823afe,0,0,0,0.3616996109485626,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,6cc8653639d78291af88,0,0,0,0.7111674547195435,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,2810a2f0f8ca0deedc8e,0,0,0,0.7317848801612854,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,a1564c9bf9ade3c0b019,0,0,0,0.5920053720474243,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,f9048c251e4492eda5c5,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,3abfa53b007677c95160,0,0,0,0.2943938970565796,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,7f1c52e4fe76a6c0d0b0,0,0,0,0.3199462294578552,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,9da232e18467d7f3a6c8,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,8a07ef51bccf7c857429,0,0,0,0.2475770264863968,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,e7a3a64af90cc1920283,0,0,0,0.9400328397750854,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,7322e0069fd7f99aa2e0,0,0,0,0.3952500522136688,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,d9003dc2c5345c666e82,0,0,0,0.38622790575027466,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,ae429a6a1d645aacb94e,1,0,0,0.6452373266220093,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,70d271c728323ea28d90,1,0,0,0.37286797165870667,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,434123980ae7f6c38b02,1,0,0,1.7411253452301025,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,b84ff32b3c14263b0dd5,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,66fa33821884d4568b02,1,0,0,0.37149500846862793,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,69ef03b5c6f4f7ecef33,1,0,0,0.5353129506111145,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,c91e3b5a028c06ad1f92,1,0,0,1.1205799579620361,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,272c38b1ecd099be7890,1,0,0,0.43536660075187683,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,192395141a760795b97a,1,0,0,0.39483946561813354,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,ebaf9b6eb6ecde9fb27d,1,0,0,0.2836025655269623,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,eaab06e0e9770f0cb322,1,0,0,0.08943936228752136,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,09c28941e61886717e09,1,0,0,0.45142847299575806,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,092efc45ab978715a8fa,1,0,0,0.3978055715560913,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,bf5a9031a45524933e21,1,0,0,0.33523762226104736,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,e8613e68d8ca2ea9e7fd,1,0,0,0.3459847867488861,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,d606f1831b9734bb90e1,1,0,0,0.3572574853897095,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,ac5f40db5db91c18a83b,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,f97851146238bb9a3754,1,0,0,0.36571165919303894,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,d2c3d34fb102babfa194,1,0,0,0.3428650200366974,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,81817fc85a01b1cc7dcf,1,0,0,0.45192137360572815,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,b2afd8ac93139c6436ca,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,6a05ad28a1fdde9b37a0,0,0,0,0.6330417394638062,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,f2ee369cdc3625e84402,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,ed23b85566b3c29eb402,0,0,0,0.2922009527683258,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,952fc09bd28a9501f067,0,0,0,0.4003351032733917,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,2482d33087029d45a132,0,0,0,0.1218227744102478,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,77bd1f5032833eb7273a,0,0,0,0.6212435960769653,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,10857fff110d97bd3529,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,6d9336fba414d9de6ac7,0,0,0,0.9195556044578552,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,d6c8d45da14422740d61,0,0,0,0.40196263790130615,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,59023d919d8b02411eba,0,0,0,0.246056467294693,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,b879cfcb02d4d81aeba4,0,0,0,0.3661961555480957,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,3b2a390113c4d06485dc,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,8571d45bb39f427604ed,0,0,0,0.4641469419002533,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,361e8f44b1d1611bef7b,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,d7e4461c953d3771c6a7,0,0,0,0.3777138590812683,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,ec68553efb16cb1101b4,0,0,0,0.4892740845680237,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,dabd46f07ecd327df2fa,0,0,0,0.4990135431289673,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,24ddc25e1ea6b7792cd0,0,0,0,0.4077736735343933,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,final_evaluation,fa88e107f343c7d476d5,0,0,0,0.25434452295303345,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
